UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
912,M15771,M,290.6,299.1,1490,42.7,171,0,0,0,0,0,0
7430,L54609,L,295.0,304.4,1590,33.6,5,0,0,0,0,0,0
2162,L49341,L,294.4,302.1,1464,40.5,215,0,0,0,0,0,0
8410,L55589,L,293.5,302.6,1861,26.9,130,0,0,0,0,0,0
6807,L53986,L,296.1,303.8,1608,32.9,119,0,0,0,0,0,0
4668,H34081,H,293.3,297.4,1651,30.6,50,0,0,0,0,0,0
9240,H38653,H,293.2,301.8,1436,51.9,153,0,0,0,0,0,0
946,M15805,M,290.7,299.3,1347,50.4,46,0,0,0,0,0,0
9156,L56335,L,292.5,301.5,1340,57.4,143,0,0,0,0,0,0
7576,L54755,L,295.4,304.2,1471,46.5,164,0,0,0,0,0,0
5050,H34463,H,299.0,306.1,1472,45.5,166,0,0,0,0,0,0
357,M15216,M,292.6,301.4,1398,48.9,63,0,0,0,0,0,0
6488,H35901,H,295.6,302.8,1541,36.2,166,0,0,0,0,0,0
4170,L51349,L,297.1,303.5,1559,36.0,124,0,0,0,0,0,0
50,M14909,M,293.9,302.2,1412,44.1,140,0,0,0,0,0,0
3571,H32984,H,296.8,303.6,1441,46.3,100,0,0,0,0,0,0
9476,L56655,L,293.8,302.6,1523,41.9,165,0,0,0,0,0,0
1197,M16056,M,292.0,300.9,1493,34.7,57,0,0,0,0,0,0
3475,M18334,M,291.9,296.8,1557,35.3,65,0,0,0,0,0,0
6942,L54121,L,295.8,304.4,1316,57.6,43,0,0,0,0,0,0
9226,L56405,L,293.0,302.1,1820,38.6,124,0,0,0,0,0,0
1045,L48224,L,291.5,300.6,1512,43.6,92,0,0,0,0,0,0
8867,H38280,H,292.9,301.9,1416,39.6,45,0,0,0,0,0,0
988,M15847,M,291.3,300.1,1534,33.8,151,0,0,0,0,0,0
1131,L48310,L,291.8,300.9,1413,46.5,121,0,0,0,0,0,0
7735,L54914,L,295.6,305.0,1670,29.4,134,0,0,0,0,0,0
520,M15379,M,292.7,302.5,2027,19.8,39,0,0,0,0,0,0
3897,M18756,M,292.2,297.2,1627,33.2,74,0,0,0,0,0,0
6699,L53878,L,296.6,303.8,1418,44.7,46,0,0,0,0,0,0
2949,L50128,L,295.7,302.5,1850,24.5,19,0,0,0,0,0,0
2219,L49398,L,294.7,302.1,1713,33.5,141,0,0,0,0,0,0
6888,L54067,L,295.8,304.3,1782,26.9,116,0,0,0,0,0,0
6136,L53315,L,296.0,303.9,1740,28.9,129,0,0,0,0,0,0
6267,L53446,L,295.8,303.4,1368,46.8,21,0,0,0,0,0,0
7349,H36762,H,294.7,303.3,1462,40.4,19,0,0,0,0,0,0
6185,L53364,L,296.0,304.0,1553,35.8,26,0,0,0,0,0,0
6155,M21014,M,296.0,303.9,1765,24.2,179,0,0,0,0,0,0
1315,M16174,M,294.0,303.3,1635,34.5,168,0,0,0,0,0,0
7323,H36736,H,294.8,303.2,1573,43.3,166,0,0,0,0,0,0
2179,L49358,L,294.6,302.2,1602,37.3,31,0,0,0,0,0,0
5698,L52877,L,297.5,304.9,1354,49.4,117,0,0,0,0,0,0
1944,L49123,L,293.1,301.0,1704,30.9,61,0,0,0,0,0,0
2925,L50104,L,295.8,302.7,1461,44.3,158,0,0,0,0,0,0
8803,L55982,L,292.4,301.6,1524,43.1,73,0,0,0,0,0,0
6440,L53619,L,295.6,303.1,1656,32.7,44,0,0,0,0,0,0
8665,H38078,H,292.5,301.6,1355,58.9,138,0,0,0,0,0,0
2087,H31500,H,294.4,302.3,1439,49.7,9,0,0,0,0,0,0
3649,M18508,M,297.2,304.5,1443,47.0,90,0,0,0,0,0,0
57,L47236,L,293.8,302.1,1477,42.4,158,0,0,0,0,0,0
373,M15232,M,292.4,301.3,1405,51.7,108,0,0,0,0,0,0
5254,L52433,L,293.5,299.0,1547,40.3,73,0,0,0,0,0,0
7586,L54765,L,295.4,304.1,1397,50.8,189,0,0,0,0,0,0
2462,M17321,M,288.9,294.6,1517,39.8,114,0,0,0,0,0,0
6949,L54128,L,295.7,304.2,1457,51.4,61,0,0,0,0,0,0
8716,L55895,L,292.1,301.6,1442,37.1,59,0,0,0,0,0,0
6215,L53394,L,295.9,303.7,1392,44.2,97,0,0,0,0,0,0
3763,M18622,M,297.3,304.0,1526,37.7,171,0,0,0,0,0,0
4056,L51235,L,297.0,304.0,1865,22.7,48,0,0,0,0,0,0
7547,H36960,H,295.2,304.5,1454,42.8,88,0,0,0,0,0,0
5672,H35085,H,297.2,304.6,1534,37.2,41,0,0,0,0,0,0
2542,H31955,H,294.1,301.8,1553,32.6,90,0,0,0,0,0,0
4517,L51696,L,297.5,303.3,1539,39.0,119,0,0,0,0,0,0
3089,M17948,M,295.0,302.1,1624,30.8,155,0,0,0,0,0,0
1849,H31262,H,292.7,300.2,1429,44.1,26,0,0,0,0,0,0
528,M15387,M,292.6,302.6,1592,35.8,57,0,0,0,0,0,0
9094,M23953,M,292.3,301.1,1709,40.6,194,0,0,0,0,0,0
2166,L49345,L,294.5,302.1,1476,62.8,227,0,0,0,0,0,0
257,L47436,L,293.1,301.3,1331,63.0,13,0,0,0,0,0,0
3944,L51123,L,297.3,304.4,1333,66.7,205,1,0,0,1,1,0
3377,M18236,M,296.5,303.8,1385,47.5,30,0,0,0,0,0,0
1103,L48282,L,291.8,300.5,1347,54.8,43,0,0,0,0,0,0
1654,L48833,L,293.0,300.8,1386,57.3,147,0,0,0,0,0,0
9732,L56911,L,293.8,303.0,1389,49.6,149,0,0,0,0,0,0
551,L47730,L,292.4,302.2,1698,29.4,119,0,0,0,0,0,0
7315,L54494,L,294.9,303.3,1268,53.3,146,0,0,0,0,0,0
9795,L56974,L,293.5,302.3,1590,33.9,107,0,0,0,0,0,0
5909,M20768,M,295.8,303.3,1526,51.3,209,0,0,0,0,0,0
4010,L51189,L,297.2,304.2,1630,36.0,169,0,0,0,0,0,0
725,L47904,L,292.5,301.9,1390,44.6,140,0,0,0,0,0,0
6591,L53770,L,296.7,303.7,1763,25.9,3,0,0,0,0,0,0
7192,L54371,L,295.3,303.3,1629,34.1,52,0,0,0,0,0,0
3840,M18699,M,297.3,304.0,1578,33.5,158,0,0,0,0,0,0
5270,L52449,L,293.5,298.9,1504,44.8,111,0,0,0,0,0,0
6238,L53417,L,296.4,303.9,1414,48.8,160,0,0,0,0,0,0
925,L48104,L,290.5,299.0,1800,27.6,208,0,0,0,0,0,0
2296,L49475,L,294.4,301.7,1512,37.2,126,0,0,0,0,0,0
8256,L55435,L,294.0,303.4,1606,31.1,134,0,0,0,0,0,0
4740,L51919,L,298.2,304.4,1351,53.8,8,1,0,1,0,0,0
3837,L51016,L,297.4,304.2,1466,43.9,152,0,0,0,0,0,0
9439,M24298,M,293.1,301.7,1315,56.8,59,0,0,0,0,0,0
5225,L52404,L,298.9,306.2,1590,31.9,5,0,0,0,0,0,0
9462,M24321,M,293.4,302.2,1414,46.4,128,0,0,0,0,0,0
9797,H39210,H,293.4,302.3,1694,30.9,111,0,0,0,0,0,0
5254,L52433,L,298.5,306.0,1547,40.3,73,0,0,0,0,0,0
3882,L51061,L,297.5,304.5,1521,44.1,37,0,0,0,0,0,0
4945,M19804,M,298.6,305.7,1765,27.5,115,0,0,0,0,0,0
6130,M20989,M,296.0,304.0,1508,56.9,111,0,0,0,0,0,0
4441,L51620,L,297.5,303.3,1446,54.0,144,0,0,0,0,0,0
3622,L50801,L,296.9,304.2,1657,29.1,23,0,0,0,0,0,0
6776,L53955,L,296.2,303.6,1670,30.0,40,0,0,0,0,0,0
4924,M19783,M,298.4,305.2,1972,23.5,59,0,0,0,0,0,0
4509,L51688,L,297.4,303.0,1426,46.6,102,0,0,0,0,0,0
8863,M23722,M,293.0,302.2,1558,51.7,33,0,0,0,0,0,0
7526,H36939,H,295.1,304.5,1383,59.1,31,0,0,0,0,0,0
9694,L56873,L,293.9,303.0,1693,28.8,56,0,0,0,0,0,0
2870,L50049,L,295.8,302.7,1519,35.8,14,0,0,0,0,0,0
7000,M21859,M,295.6,303.7,1457,36.7,193,0,0,0,0,0,0
9108,M23967,M,292.5,301.5,1662,30.3,26,0,0,0,0,0,0
8121,L55300,L,295.2,304.6,1767,26.4,20,0,0,0,0,0,0
769,L47948,L,291.9,301.0,1713,29.3,13,0,0,0,0,0,0
5643,L52822,L,297.5,305.0,1495,38.8,186,0,0,0,0,0,0
6245,M21104,M,296.0,303.4,1665,30.9,177,0,0,0,0,0,0
8593,M23452,M,292.5,301.0,1430,44.5,178,0,0,0,0,0,0
5223,L52402,L,298.9,306.1,1665,29.6,0,0,0,0,0,0,0
6822,M21681,M,295.8,303.6,1545,37.5,155,0,0,0,0,0,0
6689,L53868,L,296.7,304.0,1548,40.3,21,0,0,0,0,0,0
5185,L52364,L,294.0,299.0,1397,42.4,113,0,0,0,0,0,0
4914,M19773,M,298.5,305.3,1593,35.2,29,0,0,0,0,0,0
6168,M21027,M,295.9,303.7,1362,51.6,212,0,0,0,0,0,0
3013,L50192,L,295.4,302.6,1432,44.7,192,0,0,0,0,0,0
8814,L55993,L,292.1,301.4,1693,29.5,100,0,0,0,0,0,0
3749,L50928,L,297.5,304.1,1493,49.0,135,0,0,0,0,0,0
3949,M18808,M,297.2,304.3,1510,37.1,10,0,0,0,0,0,0
3693,L50872,L,297.1,304.3,1758,24.4,200,0,0,0,0,0,0
4928,M19787,M,298.5,305.3,1543,33.3,71,0,0,0,0,0,0
2366,L49545,L,294.4,301.5,1845,22.9,76,0,0,0,0,0,0
7587,L54766,L,295.4,304.1,1589,35.5,191,0,0,0,0,0,0
945,M15804,M,290.7,299.3,1712,28.5,43,0,0,0,0,0,0
9215,L56394,L,293.0,301.9,1508,37.1,92,0,0,0,0,0,0
6762,L53941,L,296.5,303.9,1400,50.8,2,0,0,0,0,0,0
7302,L54481,L,290.1,296.4,1554,39.4,115,0,0,0,0,0,0
9131,L56310,L,292.6,301.6,1576,32.7,83,0,0,0,0,0,0
8684,L55863,L,292.2,301.5,1447,47.9,188,0,0,0,0,0,0
2197,M17056,M,294.7,301.9,1551,35.4,82,0,0,0,0,0,0
6364,M21223,M,295.0,302.6,1618,36.2,53,0,0,0,0,0,0
5247,L52426,L,298.5,306.0,1465,51.0,54,0,0,0,0,0,0
4178,L51357,L,297.5,303.9,1477,39.2,144,0,0,0,0,0,0
3332,L50511,L,296.7,303.8,1559,44.5,135,0,0,0,0,0,0
6096,M20955,M,295.9,303.7,1452,62.3,29,0,0,0,0,0,0
1296,L48475,L,293.7,302.8,1402,54.3,128,0,0,0,0,0,0
7370,M22229,M,294.6,303.1,1646,29.6,73,0,0,0,0,0,0
6080,M20939,M,295.8,303.7,1371,44.7,205,0,0,0,0,0,0
1515,M16374,M,293.1,301.8,1628,37.6,12,0,0,0,0,0,0
8776,H38189,H,292.5,301.6,1536,38.7,7,0,0,0,0,0,0
3121,H32534,H,295.1,302.4,1563,40.8,28,0,0,0,0,0,0
845,L48024,L,291.5,300.5,1566,35.1,206,0,0,0,0,0,0
4399,M19258,M,297.3,303.1,1563,37.8,31,0,0,0,0,0,0
6180,M21039,M,296.1,303.9,1396,45.1,12,0,0,0,0,0,0
9912,M24771,M,293.6,302.0,1481,40.8,6,0,0,0,0,0,0
9879,L57058,L,293.7,302.7,1293,59.1,125,0,0,0,0,0,0
648,L47827,L,292.7,302.3,1559,36.9,145,0,0,0,0,0,0
1193,M16052,M,292.2,301.3,1431,43.7,46,0,0,0,0,0,0
3083,M17942,M,295.0,302.3,1407,43.9,138,0,0,0,0,0,0
5611,L52790,L,293.1,298.4,1407,41.2,107,0,0,0,0,0,0
9157,M24016,M,292.5,301.4,1369,54.8,145,0,0,0,0,0,0
3556,L50735,L,296.8,303.7,1551,37.7,64,0,0,0,0,0,0
7855,L55034,L,295.3,304.8,1551,37.2,9,0,0,0,0,0,0
3423,L50602,L,296.5,303.4,1629,34.1,151,0,0,0,0,0,0
5456,M20315,M,298.1,305.6,1895,23.5,129,0,0,0,0,0,0
4968,L52147,L,298.9,305.6,1426,53.4,172,0,0,0,0,0,0
5078,L52257,L,294.3,299.3,1775,24.9,39,0,0,0,0,0,0
8662,L55841,L,292.4,301.5,1643,43.8,130,0,0,0,0,0,0
3114,M17973,M,294.9,302.1,1345,56.8,10,0,0,0,0,0,0
1923,L49102,L,293.0,300.8,1716,26.6,9,0,0,0,0,0,0
7847,M22706,M,295.2,304.6,1608,35.0,212,0,0,0,0,0,0
3975,L51154,L,297.4,304.5,1505,37.9,79,0,0,0,0,0,0
9903,H39316,H,293.7,302.3,1402,45.3,190,0,0,0,0,0,0
3351,L50530,L,296.4,303.8,1285,62.6,183,1,0,0,0,1,0
1617,H31030,H,292.8,300.8,1662,40.7,46,0,0,0,0,0,0
3922,L51101,L,297.7,304.5,1494,41.4,149,0,0,0,0,0,0
9046,L56225,L,292.4,301.4,1603,34.6,65,0,0,0,0,0,0
5270,L52449,L,298.5,305.9,1504,44.8,111,0,0,0,0,0,0
4638,M19497,M,298.1,304.3,1847,24.7,212,0,0,0,0,0,0
6237,M21096,M,296.3,303.9,1512,36.9,159,0,0,0,0,0,0
7640,L54819,L,295.5,304.4,1466,41.8,112,0,0,0,0,0,0
8744,H38157,H,292.4,301.7,1323,51.1,130,0,0,0,0,0,0
5887,L53066,L,296.4,304.1,1494,41.9,142,0,0,0,0,0,0
5676,M20535,M,292.3,297.7,1453,42.5,56,0,0,0,0,0,0
898,L48077,L,290.6,299.2,1612,46.2,135,0,0,0,0,0,0
5893,L53072,L,296.4,304.1,1472,44.5,159,0,0,0,0,0,0
8402,H37815,H,293.5,302.4,1671,31.8,108,0,0,0,0,0,0
8148,L55327,L,294.5,303.8,1447,41.0,93,0,0,0,0,0,0
7636,L54815,L,295.3,304.4,1526,38.5,101,0,0,0,0,0,0
1616,L48795,L,292.8,300.9,1447,48.6,46,0,0,0,0,0,0
877,L48056,L,285.7,292.3,1915,22.4,79,0,0,0,0,0,0
5247,L52426,L,298.5,306.0,1465,41.0,56,0,0,0,0,0,0
3329,L50508,L,296.6,303.6,1418,43.9,129,0,0,0,0,0,0
6074,M20933,M,295.9,303.8,1790,26.2,191,0,0,0,0,0,0
5127,L52306,L,299.3,306.5,1802,25.4,170,0,0,0,0,0,0
6782,M21641,M,296.3,303.8,1494,35.3,54,0,0,0,0,0,0
750,L47929,L,291.6,301.0,1978,22.3,208,0,0,0,0,0,0
9217,H38630,H,292.7,301.8,1469,43.7,96,0,0,0,0,0,0
3626,M18485,M,297.1,304.4,1467,43.4,33,0,0,0,0,0,0
2391,L49570,L,294.2,301.5,1487,41.2,140,0,0,0,0,0,0
266,L47445,L,293.0,301.1,1454,37.1,35,0,0,0,0,0,0
127,L47306,L,294.0,301.6,1329,75.5,124,0,0,0,0,0,0
9066,H38479,H,292.2,301.4,2182,17.3,119,0,0,0,0,0,0
9569,L56748,L,294.8,304.1,1588,38.0,183,0,0,0,0,0,0
9489,M24348,M,293.9,302.6,1567,34.5,204,0,0,0,0,0,0
6842,M21701,M,296.1,304.2,1591,35.0,208,0,0,0,0,0,0
4837,L52016,L,298.3,304.8,1315,62.0,42,1,0,1,0,0,0
2498,M17357,M,294.2,301.9,1521,42.3,215,0,0,0,0,0,0
3215,H32628,H,295.4,302.3,1396,51.2,54,0,0,0,0,0,0
5405,H34818,H,297.8,305.5,1422,46.1,4,0,0,0,0,0,0
3769,L50948,L,297.2,304.0,1555,34.2,185,0,0,0,0,0,0
6224,M21083,M,296.1,303.9,1552,37.9,126,0,0,0,0,0,0
9336,L56515,L,293.4,301.9,1501,50.0,203,0,0,0,0,0,0
4027,M18886,M,297.1,304.0,1574,34.1,215,0,0,0,0,0,0
8181,M23040,M,294.7,304.2,1616,42.3,180,0,0,0,0,0,0
9022,M23881,M,292.4,301.2,1536,34.6,4,0,0,0,0,0,0
5531,M20390,M,297.3,304.8,1355,50.1,104,0,0,0,0,0,0
4217,L51396,L,296.9,303.7,1370,50.3,20,0,0,0,0,0,0
9185,L56364,L,293.0,302.2,1665,46.6,20,0,0,0,0,0,0
8038,L55217,L,295.7,304.8,1603,34.1,17,0,0,0,0,0,0
7551,M22410,M,295.3,304.4,1554,34.3,99,0,0,0,0,0,0
2757,L49936,L,294.7,302.2,1781,29.6,201,0,0,0,0,0,0
5771,L52950,L,296.6,304.2,1408,42.9,89,0,0,0,0,0,0
2774,L49953,L,294.9,302.4,1858,22.5,22,0,0,0,0,0,0
2294,L49473,L,294.5,301.9,1520,38.3,122,0,0,0,0,0,0
8955,L56134,L,292.3,301.0,1447,49.0,61,0,0,0,0,0,0
8001,M22860,M,295.8,305.0,1443,53.3,151,0,0,0,0,0,0
3016,L50195,L,295.5,302.7,1589,30.5,198,0,0,0,0,0,0
2115,H31528,H,294.4,302.1,1373,59.1,85,0,0,0,0,0,0
963,M15822,M,290.8,299.6,1480,43.2,92,0,0,0,0,0,0
5031,M19890,M,298.9,306.1,1437,58.3,108,0,0,0,0,0,0
555,H29968,H,292.5,302.4,1368,45.3,129,0,0,0,0,0,0
1218,L48397,L,292.0,301.1,1455,43.5,122,0,0,0,0,0,0
795,H30208,H,291.9,300.9,1547,32.6,79,0,0,0,0,0,0
105,L47284,L,293.8,301.7,1450,43.4,66,0,0,0,0,0,0
6757,L53936,L,296.8,304.2,1840,26.6,202,0,0,0,0,0,0
9145,M24004,M,292.5,301.5,1447,56.6,122,0,0,0,0,0,0
3792,L50971,L,297.3,304.0,1528,43.1,30,0,0,0,0,0,0
3201,M18060,M,295.1,302.2,1454,54.4,17,0,0,0,0,0,0
2475,L49654,L,293.9,301.5,1503,40.6,145,0,0,0,0,0,0
150,L47329,L,293.4,301.3,1473,39.9,184,0,0,0,0,0,0
3584,L50763,L,296.8,303.7,1751,29.3,133,0,0,0,0,0,0
8286,L55465,L,293.9,303.6,1387,52.7,2,0,0,0,0,0,0
7472,L54651,L,295.3,304.7,1365,53.3,113,0,0,0,0,0,0
2255,L49434,L,294.1,301.3,1325,61.9,32,0,0,0,0,0,0
991,L48170,L,291.2,300.0,1414,48.3,162,0,0,0,0,0,0
1608,L48787,L,287.8,293.8,1412,48.3,27,0,0,0,0,0,0
7994,L55173,L,296.1,305.3,1595,31.9,134,0,0,0,0,0,0
258,L47437,L,293.0,301.0,1615,29.5,15,0,0,0,0,0,0
109,H29522,H,293.9,301.8,1621,32.7,75,0,0,0,0,0,0
8720,L55899,L,292.2,301.8,1451,43.1,68,0,0,0,0,0,0
9254,M24113,M,293.2,302.0,1508,55.5,196,0,0,0,0,0,0
6740,L53919,L,296.7,304.2,1482,43.6,154,0,0,0,0,0,0
195,M15054,M,293.2,301.5,2678,10.7,86,1,0,0,1,0,0
275,L47454,L,293.1,301.0,1652,28.5,63,0,0,0,0,0,0
8674,L55853,L,292.4,301.6,1494,42.6,161,0,0,0,0,0,0
4502,L51681,L,297.5,303.2,1307,54.0,86,1,0,1,0,0,0
8778,H38191,H,292.5,301.6,1481,38.8,14,0,0,0,0,0,0
4698,M19557,M,298.5,304.6,1573,34.0,134,0,0,0,0,0,0
281,M15140,M,293.1,301.1,1456,43.7,80,0,0,0,0,0,0
8229,M23088,M,294.1,303.4,1422,49.3,69,0,0,0,0,0,0
7055,H36468,H,295.7,303.5,1476,43.1,134,0,0,0,0,0,0
2938,L50117,L,295.7,302.6,1810,26.0,195,0,0,0,0,0,0
4175,L51354,L,297.3,303.7,1499,47.8,135,0,0,0,0,0,0
1579,L48758,L,293.3,301.4,1593,37.0,174,0,0,0,0,0,0
8592,L55771,L,292.4,300.9,1606,33.4,176,0,0,0,0,0,0
2440,L49619,L,294.1,301.4,1693,31.6,65,0,0,0,0,0,0
1040,L48219,L,291.7,300.7,1524,46.8,80,0,0,0,0,0,0
3145,M18004,M,295.6,303.0,1478,36.3,95,0,0,0,0,0,0
8626,L55805,L,292.4,301.3,1632,33.5,39,0,0,0,0,0,0
2240,L49419,L,289.2,294.6,1381,50.0,193,0,0,0,0,0,0
5808,M20667,M,296.4,303.9,1489,38.9,179,0,0,0,0,0,0
4380,M19239,M,296.8,302.5,1732,30.1,220,0,0,0,0,0,0
6503,L53682,L,295.9,303.0,2595,13.7,207,0,0,0,0,0,0
